                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4065,                 1.5584,                0.86283,                  0.115,                0.31092,                0.17452,                 0.0858,                 1.6746,                 2.4609,                0.85736,             0.00040598,             0.00040598,             0.00040598
                      2,                 1.2562,                0.81576,                0.82653,                0.65844,                0.44102,                0.44643,                0.25785,                 1.3452,                0.90697,                0.83266,             0.00074121,             0.00074121,             0.00074121
                      3,                 1.1734,                0.70038,                0.82434,                0.75736,                0.56663,                0.56927,                0.33595,                 1.2542,                0.76962,                0.82301,             0.00099393,             0.00099393,             0.00099393
                      4,                  1.182,                0.67348,                0.82068,                0.77514,                0.50339,                  0.572,                0.33555,                 1.1906,                0.65506,                0.81929,             0.00087875,             0.00087875,             0.00087875
                      5,                 1.1411,                0.64509,                0.81577,                0.82616,                0.50915,                0.61115,                 0.3672,                 1.1404,                0.61919,                 0.8119,               0.000755,               0.000755,               0.000755
                      6,                 1.0717,                 0.5896,                0.80767,                0.74674,                0.54882,                0.62891,                0.40287,                 1.0411,                0.56662,                0.80639,             0.00063125,             0.00063125,             0.00063125
                      7,                 1.0674,                0.57527,                0.80679,                0.66089,                0.57566,                0.63052,                0.40383,                 1.0297,                0.55967,                0.80614,              0.0005075,              0.0005075,              0.0005075
                      8,                  1.046,                0.55026,                0.80509,                0.67105,                0.64744,                0.68334,                0.43195,                 1.0385,                0.52782,                0.80865,             0.00038375,             0.00038375,             0.00038375
                      9,                0.98691,                0.50806,                0.80359,                0.72932,                 0.6384,                0.67052,                0.43928,                0.95322,                0.49494,                0.80337,                0.00026,                0.00026,                0.00026
                     10,                0.97655,                0.50331,                0.79984,                0.73091,                0.62873,                0.68173,                0.45189,                0.93702,                0.47652,                0.80204,             0.00013625,             0.00013625,             0.00013625
